ID	Species	Source	hsapiens_homolog_ensembl_gene_id
CWC24	S. cerevisiae	OGEE v3	ENSG00000139797
CWC24	S. cerevisiae	OGEE v3	ENSG00000125352
CWC25	S. cerevisiae	OGEE v3	ENSG00000273559
CYR1	S. cerevisiae	OGEE v3	ENSG00000206422
DBF4	S. cerevisiae	OGEE v3	ENSG00000006634
DBF4	S. cerevisiae	OGEE v3	ENSG00000161692
DBP10	S. cerevisiae	OGEE v3	ENSG00000123064
DBP6	S. cerevisiae	OGEE v3	ENSG00000185163
DBP8	S. cerevisiae	OGEE v3	ENSG00000105671
DBP9	S. cerevisiae	OGEE v3	ENSG00000136271
DED81	S. cerevisiae	OGEE v3	ENSG00000134440
DHR2	S. cerevisiae	OGEE v3	ENSG00000005100
DIB1	S. cerevisiae	OGEE v3	ENSG00000141759
DIB1	S. cerevisiae	OGEE v3	ENSG00000140830
DIM1	S. cerevisiae	OGEE v3	ENSG00000086189
DIM1	S. cerevisiae	OGEE v3	ENSG00000162851
DIM1	S. cerevisiae	OGEE v3	ENSG00000029639
DIP2	S. cerevisiae	OGEE v3	ENSG00000065183
DIP2	S. cerevisiae	OGEE v3	ENSG00000156787
DML1	S. cerevisiae	OGEE v3	ENSG00000125459
DNA2	S. cerevisiae	OGEE v3	ENSG00000107290
DNA2	S. cerevisiae	OGEE v3	ENSG00000169551
DOP1	S. cerevisiae	OGEE v3	ENSG00000083097
DOP1	S. cerevisiae	OGEE v3	ENSG00000142197
DPB2	S. cerevisiae	OGEE v3	ENSG00000100479
DPM1	S. cerevisiae	OGEE v3	ENSG00000000419
DPS1	S. cerevisiae	OGEE v3	ENSG00000115866
DRE2	S. cerevisiae	OGEE v3	ENSG00000005194
DRS1	S. cerevisiae	OGEE v3	ENSG00000124228
DYS1	S. cerevisiae	OGEE v3	ENSG00000095059
DYS1	S. cerevisiae	OGEE v3	ENSG00000285589
EBP2	S. cerevisiae	OGEE v3	ENSG00000117395
ECM16	S. cerevisiae	OGEE v3	ENSG00000150990
ECO1	S. cerevisiae	OGEE v3	ENSG00000141446
ECO1	S. cerevisiae	OGEE v3	ENSG00000101751
ECO1	S. cerevisiae	OGEE v3	ENSG00000171320
EFB1	S. cerevisiae	OGEE v3	ENSG00000114654
EFB1	S. cerevisiae	OGEE v3	ENSG00000104529
EFB1	S. cerevisiae	OGEE v3	ENSG00000114942
EFR3	S. cerevisiae	OGEE v3	ENSG00000132294
EFR3	S. cerevisiae	OGEE v3	ENSG00000084710
EMG1	S. cerevisiae	OGEE v3	ENSG00000126749
EMW1	S. cerevisiae	OGEE v3	ENSG00000018699
ENP1	S. cerevisiae	OGEE v3	ENSG00000112578
ENP2	S. cerevisiae	OGEE v3	ENSG00000115761
EPL1	S. cerevisiae	OGEE v3	ENSG00000135999
EPL1	S. cerevisiae	OGEE v3	ENSG00000120616
ERB1	S. cerevisiae	OGEE v3	ENSG00000261236
ERD2	S. cerevisiae	OGEE v3	ENSG00000105438
ERD2	S. cerevisiae	OGEE v3	ENSG00000100196
ERD2	S. cerevisiae	OGEE v3	ENSG00000136240
ERG1	S. cerevisiae	OGEE v3	ENSG00000104549
ERG10	S. cerevisiae	OGEE v3	ENSG00000167315
ERG10	S. cerevisiae	OGEE v3	ENSG00000075239
ERG10	S. cerevisiae	OGEE v3	ENSG00000120437
ERG12	S. cerevisiae	OGEE v3	ENSG00000110921
ERG13	S. cerevisiae	OGEE v3	ENSG00000112972
ERG13	S. cerevisiae	OGEE v3	ENSG00000134240
ERG20	S. cerevisiae	OGEE v3	ENSG00000160752
ERG25	S. cerevisiae	OGEE v3	ENSG00000052802
ERG26	S. cerevisiae	OGEE v3	ENSG00000147383
ERG27	S. cerevisiae	OGEE v3	ENSG00000132196
ERG7	S. cerevisiae	OGEE v3	ENSG00000160285
ERG9	S. cerevisiae	OGEE v3	ENSG00000079459
ERO1	S. cerevisiae	OGEE v3	ENSG00000086619
ERO1	S. cerevisiae	OGEE v3	ENSG00000197930
ESA1	S. cerevisiae	OGEE v3	ENSG00000172977
ESF1	S. cerevisiae	OGEE v3	ENSG00000089048
ESF2	S. cerevisiae	OGEE v3	ENSG00000146109
ESP1	S. cerevisiae	OGEE v3	ENSG00000135476
ESS1	S. cerevisiae	OGEE v3	ENSG00000127445
EXO70	S. cerevisiae	OGEE v3	ENSG00000182473
EXO84	S. cerevisiae	OGEE v3	ENSG00000116903
FAD1	S. cerevisiae	OGEE v3	ENSG00000160688
FAL1	S. cerevisiae	OGEE v3	ENSG00000141543
FAP7	S. cerevisiae	OGEE v3	ENSG00000085231
FAS1	S. cerevisiae	OGEE v3	ENSG00000100294
FAS2	S. cerevisiae	OGEE v3	ENSG00000100294
FCF1	S. cerevisiae	OGEE v3	ENSG00000119616
FCF2	S. cerevisiae	OGEE v3	ENSG00000067334
FCP1	S. cerevisiae	OGEE v3	ENSG00000060069
FMN1	S. cerevisiae	OGEE v3	ENSG00000135002
FOL2	S. cerevisiae	OGEE v3	ENSG00000131979
FRS1	S. cerevisiae	OGEE v3	ENSG00000116120
FRS1	S. cerevisiae	OGEE v3	ENSG00000130764
FRS2	S. cerevisiae	OGEE v3	ENSG00000179115
GAA1	S. cerevisiae	OGEE v3	ENSG00000197858
GAB1	S. cerevisiae	OGEE v3	ENSG00000101464
GCD1	S. cerevisiae	OGEE v3	ENSG00000070785
GCD10	S. cerevisiae	OGEE v3	ENSG00000089195
GCD14	S. cerevisiae	OGEE v3	ENSG00000171103
GCD14	S. cerevisiae	OGEE v3	ENSG00000166166
GCD2	S. cerevisiae	OGEE v3	ENSG00000115211
GCD6	S. cerevisiae	OGEE v3	ENSG00000145191
GCD7	S. cerevisiae	OGEE v3	ENSG00000119718
GDI1	S. cerevisiae	OGEE v3	ENSG00000057608
GDI1	S. cerevisiae	OGEE v3	ENSG00000203879
GLE1	S. cerevisiae	OGEE v3	ENSG00000119392
GLN1	S. cerevisiae	OGEE v3	ENSG00000135821
GLN1	S. cerevisiae	OGEE v3	ENSG00000146166
GNA1	S. cerevisiae	OGEE v3	ENSG00000100522
GPI10	S. cerevisiae	OGEE v3	ENSG00000069943
GPI11	S. cerevisiae	OGEE v3	ENSG00000151665
GPI12	S. cerevisiae	OGEE v3	ENSG00000108474
GPI13	S. cerevisiae	OGEE v3	ENSG00000165282
GPI14	S. cerevisiae	OGEE v3	ENSG00000143315
GPI16	S. cerevisiae	OGEE v3	ENSG00000124155
GPI17	S. cerevisiae	OGEE v3	ENSG00000087111
GPI18	S. cerevisiae	OGEE v3	ENSG00000060642
GPI2	S. cerevisiae	OGEE v3	ENSG00000135845
GPI8	S. cerevisiae	OGEE v3	ENSG00000142892
GPN3	S. cerevisiae	OGEE v3	ENSG00000111231
GRC3	S. cerevisiae	OGEE v3	ENSG00000162408
GRS1	S. cerevisiae	OGEE v3	ENSG00000256525
GRS1	S. cerevisiae	OGEE v3	ENSG00000106105
GSP1	S. cerevisiae	OGEE v3	ENSG00000132341
GUK1	S. cerevisiae	OGEE v3	ENSG00000143774
GUS1	S. cerevisiae	OGEE v3	ENSG00000136628
GWT1	S. cerevisiae	OGEE v3	ENSG00000277161
HAS1	S. cerevisiae	OGEE v3	ENSG00000088205
HCA4	S. cerevisiae	OGEE v3	ENSG00000178105
HEM13	S. cerevisiae	OGEE v3	ENSG00000285635
HEM13	S. cerevisiae	OGEE v3	ENSG00000080819
HEM15	S. cerevisiae	OGEE v3	ENSG00000066926
HEM2	S. cerevisiae	OGEE v3	ENSG00000148218
HEM3	S. cerevisiae	OGEE v3	ENSG00000256269
HEM4	S. cerevisiae	OGEE v3	ENSG00000188690
HSF1	S. cerevisiae	OGEE v3	ENSG00000171116
HSF1	S. cerevisiae	OGEE v3	ENSG00000283463
HSF1	S. cerevisiae	OGEE v3	ENSG00000172468
HSF1	S. cerevisiae	OGEE v3	ENSG00000176160
HSF1	S. cerevisiae	OGEE v3	ENSG00000283697
HSF1	S. cerevisiae	OGEE v3	ENSG00000268738
HSF1	S. cerevisiae	OGEE v3	ENSG00000169953
HSH155	S. cerevisiae	OGEE v3	ENSG00000115524
HSH49	S. cerevisiae	OGEE v3	ENSG00000143368
HSP10	S. cerevisiae	OGEE v3	ENSG00000115541
HTS1	S. cerevisiae	OGEE v3	ENSG00000112855
HTS1	S. cerevisiae	OGEE v3	ENSG00000170445
HYM1	S. cerevisiae	OGEE v3	ENSG00000102547
HYM1	S. cerevisiae	OGEE v3	ENSG00000135932
IDI1	S. cerevisiae	OGEE v3	ENSG00000067064
IDI1	S. cerevisiae	OGEE v3	ENSG00000148377
ILS1	S. cerevisiae	OGEE v3	ENSG00000196305
IMP3	S. cerevisiae	OGEE v3	ENSG00000177971
IMP4	S. cerevisiae	OGEE v3	ENSG00000136718
IPI1	S. cerevisiae	OGEE v3	ENSG00000136891
IPI1	S. cerevisiae	OGEE v3	ENSG00000176623
IPI1	S. cerevisiae	OGEE v3	ENSG00000137824
IPI3	S. cerevisiae	OGEE v3	ENSG00000065268
IPP1	S. cerevisiae	OGEE v3	ENSG00000138777
IPP1	S. cerevisiae	OGEE v3	ENSG00000180817
IQG1	S. cerevisiae	OGEE v3	ENSG00000140575
IQG1	S. cerevisiae	OGEE v3	ENSG00000145703
IQG1	S. cerevisiae	OGEE v3	ENSG00000183856
IRA1	S. cerevisiae	OGEE v3	ENSG00000111344
IRA1	S. cerevisiae	OGEE v3	ENSG00000075391
IRA1	S. cerevisiae	OGEE v3	ENSG00000270249
IRA1	S. cerevisiae	OGEE v3	ENSG00000136848
IRA1	S. cerevisiae	OGEE v3	ENSG00000155903
IRA1	S. cerevisiae	OGEE v3	ENSG00000145715
IRA1	S. cerevisiae	OGEE v3	ENSG00000185989
IRA1	S. cerevisiae	OGEE v3	ENSG00000170667
IRA1	S. cerevisiae	OGEE v3	ENSG00000105808
IRA1	S. cerevisiae	OGEE v3	ENSG00000105122
IRA1	S. cerevisiae	OGEE v3	ENSG00000197283
IRR1	S. cerevisiae	OGEE v3	ENSG00000118007
IRR1	S. cerevisiae	OGEE v3	ENSG00000101972
IRR1	S. cerevisiae	OGEE v3	ENSG00000066923
JAC1	S. cerevisiae	OGEE v3	ENSG00000100209
JIP5	S. cerevisiae	OGEE v3	ENSG00000120314
JIP5	S. cerevisiae	OGEE v3	ENSG00000113141
KAP95	S. cerevisiae	OGEE v3	ENSG00000108424
KIN28	S. cerevisiae	OGEE v3	ENSG00000134058
KOG1	S. cerevisiae	OGEE v3	ENSG00000141564
KRE33	S. cerevisiae	OGEE v3	ENSG00000135372
KRE5	S. cerevisiae	OGEE v3	ENSG00000136731
KRE5	S. cerevisiae	OGEE v3	ENSG00000102595
KRI1	S. cerevisiae	OGEE v3	ENSG00000129347
KRR1	S. cerevisiae	OGEE v3	ENSG00000111615
KRS1	S. cerevisiae	OGEE v3	ENSG00000065427
KSH1	S. cerevisiae	OGEE v3	ENSG00000174695
LAS1	S. cerevisiae	OGEE v3	ENSG00000001497
LCB1	S. cerevisiae	OGEE v3	ENSG00000090054
LCP5	S. cerevisiae	OGEE v3	ENSG00000129460
LSM2	S. cerevisiae	OGEE v3	ENSG00000204392
LSM4	S. cerevisiae	OGEE v3	ENSG00000130520
LST8	S. cerevisiae	OGEE v3	ENSG00000167965
LUC7	S. cerevisiae	OGEE v3	ENSG00000146963
LUC7	S. cerevisiae	OGEE v3	ENSG00000269955
LUC7	S. cerevisiae	OGEE v3	ENSG00000108848
LUC7	S. cerevisiae	OGEE v3	ENSG00000007392
MAK16	S. cerevisiae	OGEE v3	ENSG00000198042
MAK21	S. cerevisiae	OGEE v3	ENSG00000115816
MAK5	S. cerevisiae	OGEE v3	ENSG00000089737
MAS1	S. cerevisiae	OGEE v3	ENSG00000105819
MAS2	S. cerevisiae	OGEE v3	ENSG00000165688
MCD1	S. cerevisiae	OGEE v3	ENSG00000164754
MCD1	S. cerevisiae	OGEE v3	ENSG00000244588
MCD1	S. cerevisiae	OGEE v3	ENSG00000100918
MCD4	S. cerevisiae	OGEE v3	ENSG00000197563
MCM1	S. cerevisiae	OGEE v3	ENSG00000112658
MCM2	S. cerevisiae	OGEE v3	ENSG00000073111
MCM3	S. cerevisiae	OGEE v3	ENSG00000112118
MCM5	S. cerevisiae	OGEE v3	ENSG00000100297
MCM6	S. cerevisiae	OGEE v3	ENSG00000076003
MCM7	S. cerevisiae	OGEE v3	ENSG00000166508
MDN1	S. cerevisiae	OGEE v3	ENSG00000112159
MED6	S. cerevisiae	OGEE v3	ENSG00000133997
MES1	S. cerevisiae	OGEE v3	ENSG00000166986
MET30	S. cerevisiae	OGEE v3	ENSG00000162843
MET30	S. cerevisiae	OGEE v3	ENSG00000164049
MEX67	S. cerevisiae	OGEE v3	ENSG00000162231
MEX67	S. cerevisiae	OGEE v3	ENSG00000126952
MEX67	S. cerevisiae	OGEE v3	ENSG00000147206
MEX67	S. cerevisiae	OGEE v3	ENSG00000269405
MEX67	S. cerevisiae	OGEE v3	ENSG00000269437
MGE1	S. cerevisiae	OGEE v3	ENSG00000164284
MGE1	S. cerevisiae	OGEE v3	ENSG00000109519
MIF2	S. cerevisiae	OGEE v3	ENSG00000145241
MLC1	S. cerevisiae	OGEE v3	ENSG00000168530
MLC1	S. cerevisiae	OGEE v3	ENSG00000196465
MLC1	S. cerevisiae	OGEE v3	ENSG00000092841
MMF1	S. cerevisiae	OGEE v3	ENSG00000132541
MOB2	S. cerevisiae	OGEE v3	ENSG00000182208
MOT1	S. cerevisiae	OGEE v3	ENSG00000095564
MRD1	S. cerevisiae	OGEE v3	ENSG00000122965
MRS6	S. cerevisiae	OGEE v3	ENSG00000188419
MRS6	S. cerevisiae	OGEE v3	ENSG00000203668
MSL5	S. cerevisiae	OGEE v3	ENSG00000168066
MTR10	S. cerevisiae	OGEE v3	ENSG00000064419
MTR3	S. cerevisiae	OGEE v3	ENSG00000223496
MTR4	S. cerevisiae	OGEE v3	ENSG00000039123
MVD1	S. cerevisiae	OGEE v3	ENSG00000167508
NAB2	S. cerevisiae	OGEE v3	ENSG00000100722
NAR1	S. cerevisiae	OGEE v3	ENSG00000103245
NAR1	S. cerevisiae	OGEE v3	ENSG00000023228
NAR1	S. cerevisiae	OGEE v3	ENSG00000141562
NAT2	S. cerevisiae	OGEE v3	ENSG00000124098
NBP35	S. cerevisiae	OGEE v3	ENSG00000151413
NBP35	S. cerevisiae	OGEE v3	ENSG00000103274
NFS1	S. cerevisiae	OGEE v3	ENSG00000272897
NFS1	S. cerevisiae	OGEE v3	ENSG00000244005
NHP2	S. cerevisiae	OGEE v3	ENSG00000145912
NIC96	S. cerevisiae	OGEE v3	ENSG00000102900
NIP1	S. cerevisiae	OGEE v3	ENSG00000184110
NIP1	S. cerevisiae	OGEE v3	ENSG00000205609
NIP7	S. cerevisiae	OGEE v3	ENSG00000132603
NMD3	S. cerevisiae	OGEE v3	ENSG00000169251
NMT1	S. cerevisiae	OGEE v3	ENSG00000152465
NMT1	S. cerevisiae	OGEE v3	ENSG00000136448
NOB1	S. cerevisiae	OGEE v3	ENSG00000141101
NOC2	S. cerevisiae	OGEE v3	ENSG00000188976
NOC3	S. cerevisiae	OGEE v3	ENSG00000173145
NOC4	S. cerevisiae	OGEE v3	ENSG00000184967
NOG1	S. cerevisiae	OGEE v3	ENSG00000107937
NOG2	S. cerevisiae	OGEE v3	ENSG00000134697
NOP1	S. cerevisiae	OGEE v3	ENSG00000188573
NOP1	S. cerevisiae	OGEE v3	ENSG00000105202
NOP10	S. cerevisiae	OGEE v3	ENSG00000182117
NOP14	S. cerevisiae	OGEE v3	ENSG00000087269
NOP56	S. cerevisiae	OGEE v3	ENSG00000101361
NOP58	S. cerevisiae	OGEE v3	ENSG00000055044
NOP7	S. cerevisiae	OGEE v3	ENSG00000100029
NOP9	S. cerevisiae	OGEE v3	ENSG00000196943
NPA3	S. cerevisiae	OGEE v3	ENSG00000198522
NRD1	S. cerevisiae	OGEE v3	ENSG00000117616
NSA1	S. cerevisiae	OGEE v3	ENSG00000133316
NSA2	S. cerevisiae	OGEE v3	ENSG00000164346
NSE1	S. cerevisiae	OGEE v3	ENSG00000169189
NSE4	S. cerevisiae	OGEE v3	ENSG00000255150
NSP1	S. cerevisiae	OGEE v3	ENSG00000198088
NTF2	S. cerevisiae	OGEE v3	ENSG00000102898
NUF2	S. cerevisiae	OGEE v3	ENSG00000143228
NUP116	S. cerevisiae	OGEE v3	ENSG00000110713
NUP85	S. cerevisiae	OGEE v3	ENSG00000125450
NUS1	S. cerevisiae	OGEE v3	ENSG00000153989
OLE1	S. cerevisiae	OGEE v3	ENSG00000145284
ORC1	S. cerevisiae	OGEE v3	ENSG00000085840
ORC2	S. cerevisiae	OGEE v3	ENSG00000115942
ORC3	S. cerevisiae	OGEE v3	ENSG00000135336
ORC4	S. cerevisiae	OGEE v3	ENSG00000115947
ORC5	S. cerevisiae	OGEE v3	ENSG00000164815
OST1	S. cerevisiae	OGEE v3	ENSG00000163902
OST2	S. cerevisiae	OGEE v3	ENSG00000129562
PAM16	S. cerevisiae	OGEE v3	ENSG00000217930
PAP1	S. cerevisiae	OGEE v3	ENSG00000218823
PCF11	S. cerevisiae	OGEE v3	ENSG00000165494
PCM1	S. cerevisiae	OGEE v3	ENSG00000013375
PDC2	S. cerevisiae	OGEE v3	ENSG00000234616
PDC2	S. cerevisiae	OGEE v3	ENSG00000140993
PDC2	S. cerevisiae	OGEE v3	ENSG00000183340
PDC2	S. cerevisiae	OGEE v3	ENSG00000173825
PDC2	S. cerevisiae	OGEE v3	ENSG00000221944
PDC2	S. cerevisiae	OGEE v3	ENSG00000164296
PDC2	S. cerevisiae	OGEE v3	ENSG00000125817
PDC2	S. cerevisiae	OGEE v3	ENSG00000180346
PDS5	S. cerevisiae	OGEE v3	ENSG00000083642
PDS5	S. cerevisiae	OGEE v3	ENSG00000121892
PFS2	S. cerevisiae	OGEE v3	ENSG00000136709
PGA3	S. cerevisiae	OGEE v3	ENSG00000065615
PGA3	S. cerevisiae	OGEE v3	ENSG00000154814
PGA3	S. cerevisiae	OGEE v3	ENSG00000100243
PGA3	S. cerevisiae	OGEE v3	ENSG00000256407
PGA3	S. cerevisiae	OGEE v3	ENSG00000215883
PGA3	S. cerevisiae	OGEE v3	ENSG00000159348
PGA3	S. cerevisiae	OGEE v3	ENSG00000166394
PGI1	S. cerevisiae	OGEE v3	ENSG00000105220
PGK1	S. cerevisiae	OGEE v3	ENSG00000170950
PGK1	S. cerevisiae	OGEE v3	ENSG00000102144
PGS1	S. cerevisiae	OGEE v3	ENSG00000087157
PHS1	S. cerevisiae	OGEE v3	ENSG00000165996
PHS1	S. cerevisiae	OGEE v3	ENSG00000206527
PHS1	S. cerevisiae	OGEE v3	ENSG00000188921
PHS1	S. cerevisiae	OGEE v3	ENSG00000074696
PIS1	S. cerevisiae	OGEE v3	ENSG00000103502
PMI40	S. cerevisiae	OGEE v3	ENSG00000178802
POL1	S. cerevisiae	OGEE v3	ENSG00000101868
POL12	S. cerevisiae	OGEE v3	ENSG00000014138
POL12	S. cerevisiae	OGEE v3	ENSG00000285816
POL2	S. cerevisiae	OGEE v3	ENSG00000177084
POL3	S. cerevisiae	OGEE v3	ENSG00000062822
POL30	S. cerevisiae	OGEE v3	ENSG00000132646
POL31	S. cerevisiae	OGEE v3	ENSG00000106628
POL5	S. cerevisiae	OGEE v3	ENSG00000132382
POP1	S. cerevisiae	OGEE v3	ENSG00000104356
POP4	S. cerevisiae	OGEE v3	ENSG00000105171
PRE1	S. cerevisiae	OGEE v3	ENSG00000126067
PRE10	S. cerevisiae	OGEE v3	ENSG00000100567
PRE4	S. cerevisiae	OGEE v3	ENSG00000159377
PRE5	S. cerevisiae	OGEE v3	ENSG00000129084
PRE5	S. cerevisiae	OGEE v3	ENSG00000256206
PRE7	S. cerevisiae	OGEE v3	ENSG00000008018
PRE8	S. cerevisiae	OGEE v3	ENSG00000256646
PRE8	S. cerevisiae	OGEE v3	ENSG00000106588
PRI1	S. cerevisiae	OGEE v3	ENSG00000198056
PRI1	S. cerevisiae	OGEE v3	ENSG00000285625
PRI2	S. cerevisiae	OGEE v3	ENSG00000146143
PRO3	S. cerevisiae	OGEE v3	ENSG00000165555
PRO3	S. cerevisiae	OGEE v3	ENSG00000183010
PRO3	S. cerevisiae	OGEE v3	ENSG00000143811
PRO3	S. cerevisiae	OGEE v3	ENSG00000255835
